id,english_name,katakana_name,type1,type2
1,Bulbasaur,フシギダネ,くさ,どく
2,Ivysaur,フシギソウ,くさ,どく
3,Venusaur,フシギバナ,くさ,どく
4,Charmander,ヒトカゲ,ほのお,
5,Charmeleon,リザード,ほのお,
6,Charizard,リザードン,ほのお,ひこう
7,Squirtle,ゼニガメ,みず,
8,Wartortle,カメール,みず,
9,Blastoise,カメックス,みず,
10,Caterpie,キャタピー,むし,
11,Metapod,トランセル,むし,
12,Butterfree,バタフリー,むし,ひこう
13,Weedle,ビードル,むし,どく
14,Kakuna,コクーン,むし,どく
15,Beedrill,スピアー,むし,どく
16,Pidgey,ポッポ,ノーマル,ひこう
17,Pidgeotto,ピジョン,ノーマル,ひこう
18,Pidgeot,ピジョット,ノーマル,ひこう
19,Rattata,コラッタ,ノーマル,
20,Raticate,ラッタ,ノーマル,
21,Spearow,オニスズメ,ノーマル,ひこう
22,Fearow,オニドリル,ノーマル,ひこう
23,Ekans,アーボ,どく,
24,Arbok,アーボック,どく,
25,Pikachu,ピカチュウ,でんき,
26,Raichu,ライチュウ,でんき,
27,Sandshrew,サンド,じめん,
28,Sandslash,サンドパン,じめん,
30,Nidorina,ニドリーナ,どく,
31,Nidoqueen,ニドクイン,どく,じめん
33,Nidorino,ニドリーノ,どく,
34,Nidoking,ニドキング,どく,じめん
35,Clefairy,ピッピ,フェアリー,
36,Clefable,ピクシー,フェアリー,
37,Vulpix,ロコン,ほのお,
38,Ninetales,キュウコン,ほのお,
39,Jigglypuff,プリン,ノーマル,フェアリー
40,Wigglytuff,プクリン,ノーマル,フェアリー
41,Zubat,ズバット,どく,ひこう
42,Golbat,ゴルバット,どく,ひこう
43,Oddish,ナゾノクサ,くさ,どく
44,Gloom,クサイハナ,くさ,どく
45,Vileplume,ラフレシア,くさ,どく
46,Paras,パラス,むし,くさ
47,Parasect,パラセクト,むし,くさ
48,Venonat,コンパン,むし,どく
49,Venomoth,モルフォン,むし,どく
50,Diglett,ディグダ,じめん,
51,Dugtrio,ダグトリオ,じめん,
52,Meowth,ニャース,ノーマル,
53,Persian,ペルシアン,ノーマル,
54,Psyduck,コダック,みず,
55,Golduck,ゴルダック,みず,
56,Mankey,マンキー,かくとう,
57,Primeape,オコリザル,かくとう,
58,Growlithe,ガーディ,ほのお,
59,Arcanine,ウインディ,ほのお,
60,Poliwag,ニョロモ,みず,
61,Poliwhirl,ニョロゾ,みず,
62,Poliwrath,ニョロボン,みず,かくとう
63,Abra,ケーシィ,エスパー,
64,Kadabra,ユンゲラー,エスパー,
65,Alakazam,フーディン,エスパー,
66,Machop,ワンリキー,かくとう,
67,Machoke,ゴーリキー,かくとう,
68,Machamp,カイリキー,かくとう,
69,Bellsprout,マダツボミ,くさ,どく
70,Weepinbell,ウツドン,くさ,どく
71,Victreebel,ウツボット,くさ,どく
72,Tentacool,メノクラゲ,みず,どく
73,Tentacruel,ドククラゲ,みず,どく
74,Geodude,イシツブテ,いわ,じめん
75,Graveler,ゴローン,いわ,じめん
76,Golem,ゴローニャ,いわ,じめん
77,Ponyta,ポニータ,ほのお,
78,Rapidash,ギャロップ,ほのお,
79,Slowpoke,ヤドン,みず,エスパー
80,Slowbro,ヤドラン,みず,エスパー
81,Magnemite,コイル,でんき,はがね
82,Magneton,レアコイル,でんき,はがね
83,Farfetch'd,カモネギ,ノーマル,ひこう
84,Doduo,ドードー,ノーマル,ひこう
85,Dodrio,ドードリオ,ノーマル,ひこう
86,Seel,パウワウ,みず,
87,Dewgong,ジュゴン,みず,こおり
88,Grimer,ベトベター,どく,
89,Muk,ベトベトン,どく,
90,Shellder,シェルダー,みず,
91,Cloyster,パルシェン,みず,こおり
92,Gastly,ゴース,ゴースト,どく
93,Haunter,ゴースト,ゴースト,どく
94,Gengar,ゲンガー,ゴースト,どく
95,Onix,イワーク,いわ,じめん
96,Drowzee,スリープ,エスパー,
97,Hypno,スリーパー,エスパー,
98,Krabby,クラブ,みず,
99,Kingler,キングラー,みず,
100,Voltorb,ビリリダマ,でんき,
101,Electrode,マルマイン,でんき,
102,Exeggcute,タマタマ,くさ,エスパー
103,Exeggutor,ナッシー,くさ,エスパー
104,Cubone,カラカラ,じめん,
105,Marowak,ガラガラ,じめん,
106,Hitmonlee,サワムラー,かくとう,
107,Hitmonchan,エビワラー,かくとう,
108,Lickitung,ベロリンガ,ノーマル,
109,Koffing,ドガース,どく,
110,Weezing,マタドガス,どく,
111,Rhyhorn,サイホーン,じめん,いわ
112,Rhydon,サイドン,じめん,いわ
113,Chansey,ラッキー,ノーマル,
114,Tangela,モンジャラ,くさ,
115,Kangaskhan,ガルーラ,ノーマル,
116,Horsea,タッツー,みず,
117,Seadra,シードラ,みず,
118,Goldeen,トサキント,みず,
119,Seaking,アズマオウ,みず,
120,Staryu,ヒトデマン,みず,
121,Starmie,スターミー,みず,エスパー
122,Mr. Mime,バリヤード,エスパー,フェアリー
123,Scyther,ストライク,むし,ひこう
124,Jynx,ルージュラ,こおり,エスパー
125,Electabuzz,エレブー,でんき,
126,Magmar,ブーバー,ほのお,
127,Pinsir,カイロス,むし,
128,Tauros,ケンタロス,ノーマル,
129,Magikarp,コイキング,みず,
130,Gyarados,ギャラドス,みず,ひこう
131,Lapras,ラプラス,みず,こおり
132,Ditto,メタモン,ノーマル,
133,Eevee,イーブイ,ノーマル,
134,Vaporeon,シャワーズ,みず,
135,Jolteon,サンダース,でんき,
136,Flareon,ブースター,ほのお,
137,Porygon,ポリゴン,ノーマル,
138,Omanyte,オムナイト,いわ,みず
139,Omastar,オムスター,いわ,みず
140,Kabuto,カブト,いわ,みず
141,Kabutops,カブトプス,いわ,みず
142,Aerodactyl,プテラ,いわ,ひこう
143,Snorlax,カビゴン,ノーマル,
144,Articuno,フリーザー,こおり,ひこう
145,Zapdos,サンダー,でんき,ひこう
146,Moltres,ファイヤー,ほのお,ひこう
147,Dratini,ミニリュウ,ドラゴン,
148,Dragonair,ハクリュー,ドラゴン,
149,Dragonite,カイリュー,ドラゴン,ひこう
150,Mewtwo,ミュウツー,エスパー,
151,Mew,ミュウ,エスパー,
152,Chikorita,チコリータ,くさ,
153,Bayleef,ベイリーフ,くさ,
154,Meganium,メガニウム,くさ,
155,Cyndaquil,ヒノアラシ,ほのお,
156,Quilava,マグマラシ,ほのお,
157,Typhlosion,バクフーン,ほのお,
158,Totodile,ワニノコ,みず,
159,Croconaw,アリゲイツ,みず,
160,Feraligatr,オーダイル,みず,
161,Sentret,オタチ,ノーマル,
162,Furret,オオタチ,ノーマル,
163,Hoothoot,ホーホー,ノーマル,ひこう
164,Noctowl,ヨルノズク,ノーマル,ひこう
165,Ledyba,レディバ,むし,ひこう
166,Ledian,レディアン,むし,ひこう
167,Spinarak,イトマル,むし,どく
168,Ariados,アリアドス,むし,どく
169,Crobat,クロバット,どく,ひこう
170,Chinchou,チョンチー,みず,でんき
171,Lanturn,ランターン,みず,でんき
172,Pichu,ピチュー,でんき,
173,Cleffa,ピィ,フェアリー,
174,Igglybuff,ププリン,ノーマル,フェアリー
175,Togepi,トゲピー,フェアリー,
176,Togetic,トゲチック,フェアリー,ひこう
177,Natu,ネイティ,エスパー,ひこう
178,Xatu,ネイティオ,エスパー,ひこう
179,Mareep,メリープ,でんき,
180,Flaaffy,モココ,でんき,
181,Ampharos,デンリュウ,でんき,
182,Bellossom,キレイハナ,くさ,
183,Marill,マリル,みず,フェアリー
184,Azumarill,マリルリ,みず,フェアリー
185,Sudowoodo,ウソッキー,いわ,
186,Politoed,ニョロトノ,みず,
187,Hoppip,ハネッコ,くさ,ひこう
188,Skiploom,ポポッコ,くさ,ひこう
189,Jumpluff,ワタッコ,くさ,ひこう
190,Aipom,エイパム,ノーマル,
191,Sunkern,ヒマナッツ,くさ,
192,Sunflora,キマワリ,くさ,
193,Yanma,ヤンヤンマ,むし,ひこう
194,Wooper,ウパー,みず,じめん
195,Quagsire,ヌオー,みず,じめん
196,Espeon,エーフィ,エスパー,
197,Umbreon,ブラッキー,Dark,
198,Murkrow,ヤミカラス,Dark,ひこう
199,Slowking,ヤドキング,みず,エスパー
200,Misdreavus,ムウマ,ゴースト,
201,Unown,アンノーン,エスパー,
202,Wobbuffet,ソーナンス,エスパー,
203,Girafarig,キリンリキ,ノーマル,エスパー
204,Pineco,クヌギダマ,むし,
205,Forretress,フォレトス,むし,はがね
206,Dunsparce,ノコッチ,ノーマル,
207,Gligar,グライガー,じめん,ひこう
208,Steelix,ハガネール,はがね,じめん
209,Snubbull,ブルー,フェアリー,
210,Granbull,グランブル,フェアリー,
211,Qwilfish,ハリーセン,みず,どく
212,Scizor,ハッサム,むし,はがね
213,Shuckle,ツボツボ,むし,いわ
214,Heracross,ヘラクロス,むし,かくとう
215,Sneasel,ニューラ,Dark,こおり
216,Teddiursa,ヒメグマ,ノーマル,
217,Ursaring,リングマ,ノーマル,
218,Slugma,マグマッグ,ほのお,
219,Magcargo,マグカルゴ,ほのお,いわ
220,Swinub,ウリムー,こおり,じめん
221,Piloswine,イノムー,こおり,じめん
222,Corsola,サニーゴ,みず,いわ
223,Remoraid,テッポウオ,みず,
224,Octillery,オクタン,みず,
225,Delibird,デリバード,こおり,ひこう
226,Mantine,マンタイン,みず,ひこう
227,Skarmory,エアームド,はがね,ひこう
228,Houndour,デルビル,Dark,ほのお
229,Houndoom,ヘルガー,Dark,ほのお
230,Kingdra,キングドラ,みず,ドラゴン
231,Phanpy,ゴマゾウ,じめん,
232,Donphan,ドンファン,じめん,
234,Stantler,オドシシ,ノーマル,
235,Smeargle,ドーブル,ノーマル,
236,Tyrogue,バルキー,かくとう,
237,Hitmontop,カポエラー,かくとう,
238,Smoochum,ムチュール,こおり,エスパー
239,Elekid,エレキッド,でんき,
240,Magby,ブビィ,ほのお,
241,Miltank,ミルタンク,ノーマル,
242,Blissey,ハピナス,ノーマル,
243,Raikou,ライコウ,でんき,
244,Entei,エンテイ,ほのお,
245,Suicune,スイクン,みず,
246,Larvitar,ヨーギラス,いわ,じめん
247,Pupitar,サナギラス,いわ,じめん
248,Tyranitar,バンギラス,いわ,Dark
249,Lugia,ルギア,エスパー,ひこう
250,Ho-oh,ホウオウ,ほのお,ひこう
251,Celebi,セレビィ,エスパー,くさ
252,Treecko,キモリ,くさ,
253,Grovyle,ジュプトル,くさ,
254,Sceptile,ジュカイン,くさ,
255,Torchic,アチャモ,ほのお,
256,Combusken,ワカシャモ,ほのお,かくとう
257,Blaziken,バシャーモ,ほのお,かくとう
258,Mudkip,ミズゴロウ,みず,
259,Marshtomp,ヌマクロー,みず,じめん
260,Swampert,ラグラージ,みず,じめん
261,Poochyena,ポチエナ,Dark,
262,Mightyena,グラエナ,Dark,
263,Zigzagoon,ジグザグマ,ノーマル,
264,Linoone,マッスグマ,ノーマル,
265,Wurmple,ケムッソ,むし,
266,Silcoon,カラサリス,むし,
267,Beautifly,アゲハント,むし,ひこう
268,Cascoon,マユルド,むし,
269,Dustox,ドクケイル,むし,どく
270,Lotad,ハスボー,みず,くさ
271,Lombre,ハスブレロ,みず,くさ
272,Ludicolo,ルンパッパ,みず,くさ
273,Seedot,タネボー,くさ,
274,Nuzleaf,コノハナ,くさ,Dark
275,Shiftry,ダーテング,くさ,Dark
276,Taillow,スバメ,ノーマル,ひこう
277,Swellow,オオスバメ,ノーマル,ひこう
278,Wingull,キャモメ,みず,ひこう
279,Pelipper,ペリッパー,みず,ひこう
280,Ralts,ラルトス,エスパー,フェアリー
281,Kirlia,キルリア,エスパー,フェアリー
282,Gardevoir,サーナイト,エスパー,フェアリー
283,Surskit,アメタマ,むし,みず
284,Masquerain,アメモース,むし,ひこう
285,Shroomish,キノココ,くさ,
286,Breloom,キノガッサ,くさ,かくとう
287,Slakoth,ナマケロ,ノーマル,
288,Vigoroth,ヤルキモノ,ノーマル,
289,Slaking,ケッキング,ノーマル,
290,Nincada,ツチニン,むし,じめん
291,Ninjask,テッカニン,むし,ひこう
292,Shedinja,ヌケニン,むし,ゴースト
293,Whismur,ゴニョニョ,ノーマル,
294,Loudred,ドゴーム,ノーマル,
295,Exploud,バクオング,ノーマル,
296,Makuhita,マクノシタ,かくとう,
297,Hariyama,ハリテヤマ,かくとう,
298,Azurill,ルリリ,ノーマル,フェアリー
299,Nosepass,ノズパス,いわ,
300,Skitty,エネコ,ノーマル,
301,Delcatty,エネコロロ,ノーマル,
302,Sableye,ヤミラミ,Dark,ゴースト
303,Mawile,クチート,はがね,フェアリー
304,Aron,ココドラ,はがね,いわ
305,Lairon,コドラ,はがね,いわ
306,Aggron,ボスゴドラ,はがね,いわ
307,Meditite,アサナン,かくとう,エスパー
308,Medicham,チャーレム,かくとう,エスパー
309,Electrike,ラクライ,でんき,
310,Manectric,ライボルト,でんき,
311,Plusle,プラスル,でんき,
312,Minun,マイナン,でんき,
313,Volbeat,バルビート,むし,
314,Illumise,イルミーゼ,むし,
315,Roselia,ロゼリア,くさ,どく
316,Gulpin,ゴクリン,どく,
317,Swalot,マルノーム,どく,
318,Carvanha,キバニア,みず,Dark
319,Sharpedo,サメハダー,みず,Dark
320,Wailmer,ホエルコ,みず,
321,Wailord,ホエルオー,みず,
322,Numel,ドンメル,ほのお,じめん
323,Camerupt,バクーダ,ほのお,じめん
324,Torkoal,コータス,ほのお,
325,Spoink,バネブー,エスパー,
326,Grumpig,ブーピッグ,エスパー,
327,Spinda,パッチール,ノーマル,
328,Trapinch,ナックラー,じめん,
329,Vibrava,ビブラーバ,じめん,ドラゴン
330,Flygon,フライゴン,じめん,ドラゴン
331,Cacnea,サボネア,くさ,
332,Cacturne,ノクタス,くさ,Dark
333,Swablu,チルット,ノーマル,ひこう
334,Altaria,チルタリス,ドラゴン,ひこう
335,Zangoose,ザングース,ノーマル,
336,Seviper,ハブネーク,どく,
337,Lunatone,ルナトーン,いわ,エスパー
338,Solrock,ソルロック,いわ,エスパー
